GLOBALEVENTID,SQLDATE,Actor1CountryCode,EventRootCode,GoldsteinScale,AvgTone,ActionGeo_CountryCode
1293185721,20250309,,19,-10.0,-5.15021459227467,BN
1297200929,20250401,USA,01,0.0,-5.55555555555555,BN
1292975459,20250307,,19,-10.0,-5.81761006289308,BN
1298901629,20250413,,05,3.4,-6.82196339434276,BN
1290366412,20250221,,18,-9.0,-8.92857142857142,BN
1281664740,20251231,BEN,04,2.8,-1.09589041095891,BN
1281675550,20251231,,01,0.0,-9.57746478873238,BN
1281675733,20251231,,17,-9.2,-9.57746478873238,BN
1281680079,20251231,,01,-0.4,-7.81796966161027,BN
1281667763,20251231,,02,3.0,-3.19705727798214,BN
1281668456,20251231,,09,-2.0,-5.65428109854608,BN
1281664663,20251231,,04,1.9,-1.09589041095891,BN
1281698938,20251231,BEN,19,-10.0,-9.76800976800972,BN
1281698939,20251231,BEN,19,-10.0,-9.76800976800972,BN
1281698940,20251231,BEN,19,-10.0,-9.76800976800972,BN
1281699529,20251231,,19,-10.0,-9.76800976800972,BN
1281665043,20251231,,01,0.0,-1.09589041095891,BN
1281686235,20251231,SEN,02,3.0,-1.0204081632653,BN
1281675309,20251231,,17,-5.0,-9.57746478873238,BN
1281675553,20251231,,01,0.0,-9.57746478873238,BN
1281679676,20251231,BEN,08,5.0,-7.81796966161027,BN
1281679678,20251231,BEN,11,-2.0,-7.81796966161027,BN
1281679680,20251231,BEN,06,6.0,-7.81796966161027,BN
1281680224,20251231,MDG,11,-2.0,-7.81796966161027,BN
1281667640,20251231,BEN,07,7.4,-3.19705727798214,BN
1281696726,20251231,BEN,07,7.4,-2.56410256410257,BN
1281679679,20251231,BEN,11,-2.0,-7.81796966161027,BN
1299592500,20250416,BEN,10,-5.0,-12.5,BN
1299547593,20250416,FRA,05,3.4,-6.82926829268293,BN
1299547601,20250416,NGA,05,3.4,-6.82926829268293,BN
1299592501,20250416,BEN,10,-5.0,-12.5,BN
1218521770,20250102,BEN,02,3.0,1.09649122807017,BN
1218521771,20250102,BEN,04,1.0,1.09649122807017,BN
1218522119,20250102,,04,1.9,1.09649122807017,BN
1218578906,20250102,BEN,11,-2.0,-7.46268656716418,BN
1218592086,20250102,,01,0.0,-2.96846011131725,BN
1218592087,20250102,,06,6.0,-2.96846011131725,BN
1218586154,20250102,BEN,11,-2.0,-8.88501742160278,BN
1218586354,20250102,,01,0.0,-7.76641252975471,BN
1218586510,20250102,,01,0.0,-8.88501742160278,BN
1218577995,20250102,BEN,04,2.8,0.0,BN
1218599409,20250102,,17,-9.2,-8.86075949367089,BN
1218531442,20250102,AFR,08,5.0,4.82456140350877,BN
1218523359,20250102,,08,5.0,2.61437908496732,BN
1218515349,20250102,,04,1.0,-7.89473684210526,BN
1218505537,20250102,BEN,04,1.0,1.8018018018018,BN
1218555806,20250102,,17,-9.0,-3.47826086956522,BN
1218586051,20250102,,11,-2.0,-8.88501742160278,BN
1218586070,20250102,,10,-5.0,-6.64780763790664,BN
1218577904,20250102,,04,1.9,0.0,BN
1218505414,20250102,,02,3.0,1.8018018018018,BN
1218505415,20250102,,04,1.0,1.8018018018018,BN
1218505473,20250102,,05,3.4,1.8018018018018,BN
1218578907,20250102,BEN,19,-10.0,-7.46268656716418,BN
1218579327,20250102,,19,-10.0,-7.46268656716418,BN
1218592660,20250102,BEN,01,-2.0,-10.0,BN
1218586155,20250102,BEN,11,-2.0,-8.88501742160278,BN
1218586156,20250102,BEN,01,0.0,-8.88501742160278,BN
1218586157,20250102,BEN,11,-2.0,-8.88501742160278,BN
1218588274,20250102,BEN,11,-2.0,-7.53424657534246,BN
1218588644,20250102,,01,0.0,-7.53424657534246,BN
1218599415,20250102,,17,-9.2,-8.86075949367089,BN
1218599416,20250102,,17,-5.0,-8.86075949367089,BN
1218599445,20250102,,17,-5.0,-8.86075949367089,BN
1218515369,20250102,,04,1.0,-7.89473684210526,BN
1218515370,20250102,,04,1.0,-7.89473684210526,BN
1218550278,20250102,NER,04,2.8,-7.2463768115942,BN
1218550279,20250102,NER,04,2.8,-7.2463768115942,BN
1218521738,20250102,,04,2.8,1.09649122807017,BN
1218538436,20250102,BEN,08,5.0,2.63157894736842,BN
1218549862,20250102,BEN,11,-2.0,-7.2463768115942,BN
1218553342,20250102,,03,4.0,-0.93023255813954,BN
1218538437,20250102,BEN,08,5.0,2.63157894736842,BN
1218732123,20250103,BEN,11,-2.0,-8.29015544041451,BN
1218732674,20250103,,05,3.5,-8.29015544041451,BN
1218715216,20250103,,05,3.4,-5.26315789473684,BN
1218715220,20250103,,11,-2.0,-2.48138957816377,BN
1218715223,20250103,,12,-5.0,-5.26315789473684,BN
1218715388,20250103,,05,3.4,-5.26315789473684,BN
1218715389,20250103,,12,-4.0,-5.26315789473684,BN
1218694775,20250103,BEN,05,3.4,6.72043010752688,BN
1218702187,20250103,BEN,09,-2.0,-2.7710843373494,BN
1218702769,20250103,,09,-2.0,-2.7710843373494,BN
1218698577,20250103,,01,0.0,-2.54545454545454,BN
1218689379,20250103,BEN,02,3.0,-7.02479338842975,BN
1218689380,20250103,BEN,07,7.4,-7.02479338842975,BN
1218689381,20250103,BEN,07,7.4,-7.02479338842975,BN
1218640112,20250103,BEN,18,-9.0,-1.85185185185185,BN
1218640224,20250103,,01,0.0,-1.85185185185185,BN
1218639075,20250103,BEN,01,0.0,-4.89251297257228,BN
1218639076,20250103,BEN,11,-2.0,-4.89251297257228,BN
1218710502,20250103,,08,5.0,3.52941176470588,BN
1218694700,20250103,,05,3.4,6.72043010752688,BN
1218694703,20250103,,14,-6.5,6.72043010752688,BN
1218732113,20250103,AFR,04,1.9,0.61295971978984,BN
1218697777,20250103,GHA,01,0.0,-1.66666666666666,BN
1218640208,20250103,,07,7.4,-1.85185185185185,BN
1218657478,20250103,AFR,04,1.9,0.65481758652947,BN
1218657499,20250103,BEN,04,2.8,0.65481758652947,BN
1218732125,20250103,BEN,19,-10.0,-8.29015544041451,BN